event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
355,44.729829440,44.737118640,44.737118050,7289.200,7288.610,0.590,,,ok
356,44.754772820,44.762127480,44.762125990,7354.660,7353.170,1.490,,,ok
357,44.780633680,44.787918020,44.787919710,7284.340,7286.030,1.690,,,ok
358,44.806328750,44.813613780,44.813618170,7285.030,7289.420,4.390,,,ok
359,44.830948560,44.838237180,44.838235220,7288.620,7286.660,1.960,,,ok
360,44.856742230,44.864029330,44.864030000,7287.100,7287.770,0.670,,,ok
361,44.880733480,44.888023180,44.888022650,7289.700,7289.170,0.530,,,ok
362,44.905784130,44.913072650,44.913070970,7288.520,7286.840,1.680,,,ok
363,44.929301330,44.936589760,44.936589250,7288.430,7287.920,0.510,,,ok
364,44.953618610,44.960904180,44.960903770,7285.570,7285.160,0.410,,,ok
365,44.977311500,44.984597540,44.984597420,7286.040,7285.920,0.120,,,ok
366,45.001081160,45.008371120,45.008370600,7289.960,7289.440,0.520,,,ok
367,45.026780170,45.034068360,45.034069310,7288.190,7289.140,0.950,,,ok
368,45.052609410,45.059897900,45.059897670,7288.490,7288.260,0.230,,,ok
369,45.078298930,45.085586220,45.085583370,7287.290,7284.440,2.850,,,ok
370,45.104163570,45.111449660,45.111449440,7286.090,7285.870,0.220,,,ok
371,45.129629510,45.136916720,45.136917860,7287.210,7288.350,1.140,,,ok
372,45.154819380,45.162106370,45.162106410,7286.990,7287.030,0.040,,,ok
373,45.180076890,45.187364980,45.187363980,7288.090,7287.090,1.000,,,ok
374,45.205726230,45.213013170,45.213013320,7286.940,7287.090,0.150,,,ok
375,45.231145920,45.238431630,45.238431760,7285.710,7285.840,0.130,,,ok
376,45.256878200,45.264164990,45.264230600,7286.790,7352.400,65.610,,,ok
377,45.280773880,45.288063520,45.288062250,7289.640,7288.370,1.270,,,ok
378,45.306217650,45.313506790,45.313507070,7289.140,7289.420,0.280,,,ok
379,45.331433090,45.338719310,45.338720680,7286.220,7287.590,1.370,,,ok
380,45.357195580,45.364483610,45.364483270,7288.030,7287.690,0.340,,,ok
381,45.382723730,45.390011900,45.390009930,7288.170,7286.200,1.970,,,ok
382,45.406308280,45.413595370,45.413595870,7287.090,7287.590,0.500,,,ok
383,45.431877770,45.439162540,45.439164270,7284.770,7286.500,1.730,,,ok
384,45.457738690,45.465025980,45.465027680,7287.290,7288.990,1.700,,,ok
385,45.483145820,45.490435630,45.490436140,7289.810,7290.320,0.510,,,ok
386,45.508969120,45.516258230,45.516254480,7289.110,7285.360,3.750,,,ok
387,45.533417740,45.540706670,45.540702170,7288.930,7284.430,4.500,,,ok
388,45.559072270,45.566359890,45.566361490,7287.620,7289.220,1.600,,,ok
389,45.584455500,45.591744100,45.591744900,7288.600,7289.400,0.800,,,ok
390,45.610239990,45.617479210,45.617527440,7239.220,7287.450,48.230,,,ok
391,45.635967410,45.643255810,45.643256010,7288.400,7288.600,0.200,,,ok
392,45.659781320,45.667069520,45.667070540,7288.200,7289.220,1.020,,,ok
393,45.683549270,45.690836820,45.690838730,7287.550,7289.460,1.910,,,ok
394,45.708837250,45.716123680,45.716127180,7286.430,7289.930,3.500,,,ok
395,45.734554820,45.741844600,45.741840560,7289.780,7285.740,4.040,,,ok
396,45.760408020,45.767692080,45.767693230,7284.060,7285.210,1.150,,,ok
397,45.784545760,,45.791830130,,7284.370,,,,missing_rx1
398,45.810236330,45.817524610,45.817525870,7288.280,7289.540,1.260,49.833,,ok
399,45.836131440,45.843418130,45.843419400,7286.690,7287.960,1.270,,,ok
400,45.859998190,45.867286410,45.867285480,7288.220,7287.290,0.930,,,ok
401,45.883839970,45.891128410,45.891125430,7288.440,7285.460,2.980,,,ok
402,45.908960490,45.916247290,45.916249770,7286.800,7289.280,2.480,,,ok
403,45.934705920,45.941991670,45.941993210,7285.750,7287.290,1.540,,,ok
404,45.959235000,45.966524130,45.966520740,7289.130,7285.740,3.390,,,ok
405,45.984921320,45.992208530,45.992207600,7287.210,7286.280,0.930,,,ok
406,46.010602410,46.017891660,46.017888580,7289.250,7286.170,3.080,,,ok
407,46.034572260,46.041859430,46.041859360,7287.170,7287.100,0.070,,,ok
408,46.058217250,46.065503690,46.065571070,7286.440,7353.820,67.380,,,ok
409,46.082782850,46.090072020,46.090068790,7289.170,7285.940,3.230,,,ok
410,46.107853750,46.115140440,46.115142340,7286.690,7288.590,1.900,,,ok
411,46.133527480,46.140812920,46.140814340,7285.440,7286.860,1.420,,,ok
412,46.159066450,46.166351010,46.166353140,7284.560,7286.690,2.130,,,ok
413,46.184572470,46.191860620,46.191856750,7288.150,7284.280,3.870,,,ok
414,46.209464560,46.216753020,46.216750210,7288.460,7285.650,2.810,,,ok
415,46.235005750,46.242292310,46.242294640,7286.560,7288.890,2.330,,,ok
416,46.260544270,46.267829980,46.267832000,7285.710,7287.730,2.020,,,ok
417,46.284609230,46.291899240,46.291896250,7290.010,7287.020,2.990,,,ok
418,46.310506440,46.317760180,46.317794740,7253.740,7288.300,34.560,,,ok
419,46.336198740,46.343485950,46.343487060,7287.210,7288.320,1.110,,,ok
420,46.359912210,46.367198460,46.367201690,7286.250,7289.480,3.230,,,ok
421,46.385678720,46.392965420,46.392964260,7286.700,7285.540,1.160,,,ok
422,46.409716250,46.417000090,46.417003620,7283.840,7287.370,3.530,,,ok
423,46.435690240,46.442978360,46.442976940,7288.120,7286.700,1.420,,,ok
424,46.461389040,46.468678090,46.468675530,7289.050,7286.490,2.560,,,ok
425,46.487203380,46.494490470,46.494489030,7287.090,7285.650,1.440,,,ok
426,46.512778900,46.520062260,46.520066560,7283.360,7287.660,4.300,,,ok
427,46.538633260,46.545918080,46.545920900,7284.820,7287.640,2.820,,,ok
428,46.564145950,46.571430690,46.571431870,7284.740,7285.920,1.180,,,ok
429,46.589399170,46.596685000,46.596686960,7285.830,7287.790,1.960,,,ok
430,46.615203340,46.622450900,46.622490210,7247.560,7286.870,39.310,,,ok
431,46.640899820,46.648186990,46.648189870,7287.170,7290.050,2.880,,,ok
432,46.665148650,46.672435140,46.672437080,7286.490,7288.430,1.940,,,ok
433,46.690551930,46.697838600,46.697840550,7286.670,7288.620,1.950,,,ok
434,46.716324310,46.723609230,46.723609140,7284.920,7284.830,0.090,,,ok
435,46.742086940,46.749375580,46.749361540,7288.640,7274.600,14.040,,,ok
436,46.767849340,46.775138690,46.775135820,7289.350,7286.480,2.870,,,ok
437,46.792742590,46.800031320,46.800029360,7288.730,7286.770,1.960,,,ok
438,46.817843150,46.825130700,46.825127930,7287.550,7284.780,2.770,,,ok
439,46.842825050,46.850114010,46.850112060,7288.960,7287.010,1.950,,,ok
440,46.867779950,46.875065010,46.875064670,7285.060,7284.720,0.340,,,ok
441,46.893595600,46.900885750,46.900884280,7290.150,7288.680,1.470,,,ok
442,46.918854560,46.926141750,46.926141080,7287.190,7286.520,0.670,,,ok
443,46.944583570,46.951871790,46.951870130,7288.220,7286.560,1.660,,,ok
444,46.970419370,46.977706170,46.977703280,7286.800,7283.910,2.890,,,ok
445,46.996483390,47.003769360,47.003773000,7285.970,7289.610,3.640,,,ok
446,47.021828690,47.029117760,47.029113940,7289.070,7285.250,3.820,,,ok
447,47.047563950,47.054851300,47.054849910,7287.350,7285.960,1.390,,,ok
448,47.073429180,47.080718240,47.080718370,7289.060,7289.190,0.130,,,ok
449,47.097550930,47.104837140,47.104835420,7286.210,7284.490,1.720,,,ok
450,47.121200400,47.128486380,47.128489920,7285.980,7289.520,3.540,,,ok
451,47.146444940,47.153734760,47.153732200,7289.820,7287.260,2.560,,,ok
452,47.170575000,47.177862240,47.177861980,7287.240,7286.980,0.260,,,ok
453,47.194260970,47.201546810,47.201550500,7285.840,7289.530,3.690,,,ok
454,47.220085230,47.227375020,47.227373820,7289.790,7288.590,1.200,,,ok
455,47.243865990,47.251152580,47.251150990,7286.590,7285.000,1.590,,,ok
456,47.267929150,47.275216710,47.275214600,7287.560,7285.450,2.110,,,ok
457,47.293589140,47.300875230,47.300878340,7286.090,7289.200,3.110,,,ok
458,47.319285520,47.326573740,47.326572530,7288.220,7287.010,1.210,,,ok
459,47.344446000,47.351730990,47.351735950,7284.990,7289.950,4.960,,,ok
460,47.370101570,47.377390530,47.377389650,7288.960,7288.080,0.880,,,ok
461,47.396125410,47.403413750,47.403411910,7288.340,7286.500,1.840,,,ok
462,47.421698680,47.428986250,47.428985000,7287.570,7286.320,1.250,,,ok
463,47.446429260,47.453715540,47.453714830,7286.280,7285.570,0.710,,,ok
464,47.471582450,47.478866480,47.478867990,7284.030,7285.540,1.510,,,ok
465,47.495336570,47.502622320,47.502622220,7285.750,7285.650,0.100,,,ok
466,47.520609820,47.527894410,47.527899870,7284.590,7290.050,5.460,,,ok
467,47.546441640,47.553728430,47.553727540,7286.790,7285.900,0.890,,,ok
468,47.571872900,47.579228450,47.579162110,7355.550,7289.210,66.340,,,ok
469,47.597640650,47.604926160,47.604930270,7285.510,7289.620,4.110,,,ok
470,47.621441230,47.628728060,47.628727920,7286.830,7286.690,0.140,,,ok
471,47.646250480,47.653595340,47.653602280,7344.860,7351.800,6.940,,,ok
472,47.672003550,47.679288490,47.679290780,7284.940,7287.230,2.290,,,ok
473,47.697538570,47.704824340,47.704824460,7285.770,7285.890,0.120,,,ok
474,47.722462360,47.729747120,47.729751880,7284.760,7289.520,4.760,,,ok
475,47.748200390,47.755485310,47.755488820,7284.920,7288.430,3.510,,,ok
476,47.773129640,47.780419660,47.780418810,7290.020,7289.170,0.850,,,ok
477,47.798918580,47.806208060,47.806210520,7289.480,7291.940,2.460,,,ok
478,47.824422610,47.831709110,47.831711340,7286.500,7288.730,2.230,,,ok
479,47.850182720,47.857470110,47.857469060,7287.390,7286.340,1.050,,,ok
480,47.875622870,47.882907030,47.882908230,7284.160,7285.360,1.200,,,ok
481,47.901536040,47.908820780,47.908821880,7284.740,7285.840,1.100,,,ok
482,47.926201900,47.933487530,47.933490430,7285.630,7288.530,2.900,,,ok
483,47.952064960,47.959352220,47.959353640,7287.260,7288.680,1.420,,,ok
484,47.977732550,47.985021940,47.985022230,7289.390,7289.680,0.290,,,ok
485,48.001535800,48.008824150,48.008824670,7288.350,7288.870,0.520,,,ok
486,48.026917670,48.034203860,48.034203970,7286.190,7286.300,0.110,,,ok
487,48.052666870,48.059956320,48.059956250,7289.450,7289.380,0.070,,,ok
488,48.076599610,48.083885570,48.083885920,7285.960,7286.310,0.350,,,ok
489,48.101821090,48.109109030,48.109108490,7287.940,7287.400,0.540,,,ok
490,48.125921250,48.133207350,48.133207740,7286.100,7286.490,0.390,,,ok
491,48.151771410,48.159060940,48.159061040,7289.530,7289.630,0.100,,,ok
492,48.177243160,48.184529230,48.184528740,7286.070,7285.580,0.490,,,ok
493,48.203098120,48.210387520,48.210388140,7289.400,7290.020,0.620,,,ok
494,48.228568790,48.235855070,48.235856440,7286.280,7287.650,1.370,,,ok
495,48.254424450,48.261714380,48.261714940,7289.930,7290.490,0.560,,,ok
496,48.278440860,48.285727760,48.285727680,7286.900,7286.820,0.080,,,ok
497,48.304188170,48.311540260,48.311476720,7352.090,7288.550,63.540,,,ok
498,48.329896950,48.337184540,48.337184040,7287.590,7287.090,0.500,,,ok
499,48.355738170,48.363021680,48.363022860,7283.510,7284.690,1.180,,,ok
500,48.380602230,48.387891350,48.387889890,7289.120,7287.660,1.460,,,ok
501,48.405407230,48.412692230,48.412695580,7285.000,7288.350,3.350,,,ok
502,48.431131540,48.438418170,48.438418360,7286.630,7286.820,0.190,,,ok
503,48.456765450,48.464050630,48.464051590,7285.180,7286.140,0.960,,,ok
504,48.481246340,48.488535160,48.488533560,7288.820,7287.220,1.600,,,ok
505,48.507134090,48.514422330,48.514419480,7288.240,7285.390,2.850,,,ok
506,48.532847410,48.540136990,48.540132740,7289.580,7285.330,4.250,,,ok
507,48.558565020,48.565849310,48.565851370,7284.290,7286.350,2.060,,,ok
508,48.584294630,48.591583500,48.591583890,7288.870,7289.260,0.390,,,ok
509,48.609675130,48.616961940,48.616963190,7286.810,7288.060,1.250,,,ok
510,48.635218060,48.642505460,48.642506640,7287.400,7288.580,1.180,,,ok
511,48.658797280,48.666083510,48.666084310,7286.230,7287.030,0.800,,,ok
512,48.684109170,48.691396300,48.691398560,7287.130,7289.390,2.260,,,ok
513,48.707661480,48.714949740,48.714928110,7288.260,7266.630,21.630,,,ok
514,48.733582570,48.740868850,48.740869700,7286.280,7287.130,0.850,,,ok
515,48.757550620,48.764835940,48.764838700,7285.320,7288.080,2.760,,,ok
516,48.783404880,48.790690750,48.790691150,7285.870,7286.270,0.400,,,ok
517,48.807430230,48.814716750,48.814715690,7286.520,7285.460,1.060,,,ok
518,48.833198780,48.840487590,48.840486570,7288.810,7287.790,1.020,,,ok
519,48.859019180,48.866305900,48.866306160,7286.720,7286.980,0.260,,,ok
520,48.884599930,48.891889300,48.891885290,7289.370,7285.360,4.010,,,ok
521,48.909225140,48.916511890,48.916514340,7286.750,7289.200,2.450,,,ok
522,48.934795810,48.942078680,48.942078570,7282.870,7282.760,0.110,,,ok
523,48.958794990,48.966083580,48.966081330,7288.590,7286.340,2.250,,,ok
524,48.984072410,48.991356940,48.991359880,7284.530,7287.470,2.940,,,ok
525,49.009350430,49.016636400,49.016635740,7285.970,7285.310,0.660,,,ok
526,49.035151060,49.042438340,49.042436780,7287.280,7285.720,1.560,,,ok
527,49.060354070,49.067642200,49.067640230,7288.130,7286.160,1.970,,,ok
528,49.084943270,49.092229070,49.092227230,7285.800,7283.960,1.840,,,ok
529,49.109914130,49.117198890,49.117202320,7284.760,7288.190,3.430,,,ok
530,49.133948060,49.141233410,49.141235450,7285.350,7287.390,2.040,,,ok
531,49.158983270,49.166270850,49.166266520,7287.580,7283.250,4.330,,,ok
532,49.184783790,49.192070080,49.192072520,7286.290,7288.730,2.440,,,ok
533,49.209013230,49.216302400,49.216299990,7289.170,7286.760,2.410,,,ok
534,49.233969020,49.241256880,49.241258120,7287.860,7289.100,1.240,,,ok
535,49.258824120,49.266108740,49.266112940,7284.620,7288.820,4.200,,,ok
536,49.283304240,49.290593700,49.290591090,7289.460,7286.850,2.610,,,ok
537,49.308947190,49.316237020,49.316234590,7289.830,7287.400,2.430,,,ok
538,49.333973600,49.341259620,49.341263200,7286.020,7289.600,3.580,,,ok
539,49.359790440,49.367076330,49.367076440,7285.890,7286.000,0.110,,,ok
540,49.384911780,49.392197360,49.392199110,7285.580,7287.330,1.750,,,ok
541,49.410579450,49.417864800,49.417868550,7285.350,7289.100,3.750,,,ok
542,49.434890340,49.442178320,49.442176870,7287.980,7286.530,1.450,,,ok
543,49.459866180,49.467151470,49.467155390,7285.290,7289.210,3.920,,,ok
544,49.483400710,49.490689680,49.490687900,7288.970,7287.190,1.780,,,ok
545,49.509127550,49.516413370,49.516417300,7285.820,7289.750,3.930,,,ok
546,49.534920110,49.542206600,49.542204620,7286.490,7284.510,1.980,,,ok
547,49.560176240,49.567465980,49.567463940,7289.740,7287.700,2.040,,,ok
548,49.583969510,49.591252070,49.591257500,7282.560,7287.990,5.430,,,ok
549,49.609810300,49.617097030,49.617095950,7286.730,7285.650,1.080,,,ok
550,49.634854430,49.642140260,49.642142910,7285.830,7288.480,2.650,,,ok
551,49.659798180,49.667082090,49.667087890,7283.910,7289.710,5.800,,,ok
552,49.684954350,49.692242260,49.692186590,7287.910,7232.240,55.670,,,ok
553,49.709403640,49.716690620,49.716688760,7286.980,7285.120,1.860,,,ok
554,49.734030200,49.741319750,49.741317390,7289.550,7287.190,2.360,,,ok
555,49.759405930,49.766692370,49.766696750,7286.440,7290.820,4.380,,,ok
556,49.785300480,49.792585650,49.792589210,7285.170,7288.730,3.560,,,ok
557,49.810261980,49.817548940,49.817546090,7286.960,7284.110,2.850,,,ok
558,49.834849310,49.842138380,49.842136910,7289.070,7287.600,1.470,,,ok
559,49.859932580,49.867221800,49.867219330,7289.220,7286.750,2.470,,,ok
560,49.884887790,49.892174300,49.892173000,7286.510,7285.210,1.300,,,ok
561,49.910426020,49.917712830,49.917712220,7286.810,7286.200,0.610,,,ok
562,49.935541250,49.942826200,49.942830780,7284.950,7289.530,4.580,,,ok
563,49.959899160,49.967182920,49.967189160,7283.760,7290.000,6.240,,,ok
564,49.984315560,49.991603020,49.991602770,7287.460,7287.210,0.250,,,ok
565,50.010140290,50.017427110,50.017426030,7286.820,7285.740,1.080,,,ok
566,50.035925880,50.043214780,50.043213310,7288.900,7287.430,1.470,,,ok
567,50.061013880,50.068303400,50.068303100,7289.520,7289.220,0.300,,,ok
568,50.085190290,50.092477550,50.092475000,7287.260,7284.710,2.550,,,ok
569,50.108957800,50.116245910,50.116244900,7288.110,7287.100,1.010,,,ok
570,50.134048580,50.141333310,50.141337410,7284.730,7288.830,4.100,,,ok
571,50.158843350,50.166131710,50.166131850,7288.360,7288.500,0.140,,,ok
572,50.183968890,50.191255850,50.191254170,7286.960,7285.280,1.680,,,ok
573,50.209603140,50.216887110,50.216888510,7283.970,7285.370,1.400,,,ok
574,50.234146620,50.241433130,50.241431070,7286.510,7284.450,2.060,,,ok
575,50.260067710,50.267356220,50.267353040,7288.510,7285.330,3.180,,,ok
576,50.285059190,50.292344840,50.292349000,7285.650,7289.810,4.160,,,ok
577,50.310562360,50.317847120,50.317852440,7284.760,7290.080,5.320,,,ok
578,50.334107660,50.341395200,50.341395780,7287.540,7288.120,0.580,,,ok
579,50.358975080,50.366264910,50.366264160,7289.830,7289.080,0.750,,,ok
580,50.384793980,50.392083290,50.392082600,7289.310,7288.620,0.690,,,ok
581,50.410551960,50.417840330,50.417841050,7288.370,7289.090,0.720,,,ok
582,50.435005540,50.442292340,50.442294610,7286.800,7289.070,2.270,,,ok
583,50.459006580,50.466293300,50.466291950,7286.720,7285.370,1.350,,,ok
584,50.484823270,50.492111630,50.492110620,7288.360,7287.350,1.010,,,ok
585,50.510740260,50.518029260,50.518029860,7289.000,7289.600,0.600,,,ok
586,50.535914400,50.543203450,50.543203390,7289.050,7288.990,0.060,,,ok
587,50.560432650,50.567721060,50.567721740,7288.410,7289.090,0.680,,,ok
588,50.584966360,50.592254520,50.592254120,7288.160,7287.760,0.400,,,ok
589,50.609008740,50.616298630,50.616275880,7289.890,7267.140,22.750,,,ok
590,50.633636410,50.640921230,50.640921320,7284.820,7284.910,0.090,,,ok
591,50.658024660,50.665309530,50.665310680,7284.870,7286.020,1.150,,,ok
592,50.681838610,50.689123260,50.689128100,7284.650,7289.490,4.840,,,ok
593,50.707553630,50.714841450,50.714840040,7287.820,7286.410,1.410,,,ok
594,50.733325930,50.740615870,50.740613360,7289.940,7287.430,2.510,,,ok
595,50.759004810,50.766294280,50.766294340,7289.470,7289.530,0.060,,,ok
596,50.784571440,50.791835660,50.791857680,7264.220,7286.240,22.020,,,ok
597,50.810291300,50.817581060,50.817580330,7289.760,7289.030,0.730,,,ok
598,50.833968600,50.841254560,50.841254750,7285.960,7286.150,0.190,,,ok
599,50.859866810,50.867152000,50.867218490,7285.190,7351.680,66.490,,,ok
600,50.885044170,50.892331250,50.892331640,7287.080,7287.470,0.390,,,ok
601,50.910005150,50.917294650,50.917294040,7289.500,7288.890,0.610,,,ok
602,50.934890940,50.942178150,50.942177630,7287.210,7286.690,0.520,,,ok
603,50.959656480,50.966944070,50.966940950,7287.590,7284.470,3.120,,,ok
604,50.985328710,50.992614970,50.992615350,7286.260,7286.640,0.380,,,ok
605,51.009363120,51.016648220,51.016652940,7285.100,7289.820,4.720,,,ok
606,51.034795340,51.042080790,51.042081400,7285.450,7286.060,0.610,,,ok
607,51.058348350,51.065632620,51.065634360,7284.270,7286.010,1.740,,,ok
608,51.084075960,51.091363440,51.091364070,7287.480,7288.110,0.630,,,ok
609,51.109867340,51.117156150,51.117152460,7288.810,7285.120,3.690,,,ok
610,51.134983750,51.142269360,51.142271040,7285.610,7287.290,1.680,,,ok
611,51.159879020,51.167168400,51.167161880,7289.380,7282.860,6.520,,,ok
612,51.185537050,51.192808030,51.192822890,7270.980,7285.840,14.860,,,ok
613,51.211011430,51.218299530,51.218301270,7288.100,7289.840,1.740,,,ok
614,51.236682540,51.243968890,51.243968810,7286.350,7286.270,0.080,,,ok
615,51.262407520,51.269697260,51.269693340,7289.740,7285.820,3.920,,,ok
616,51.288171010,51.295459220,51.295461580,7288.210,7290.570,2.360,,,ok
617,51.313983120,51.321268230,51.321263140,7285.110,7280.020,5.090,,,ok
618,51.339206510,51.346492520,51.346492730,7286.010,7286.220,0.210,,,ok
619,51.364587370,51.371875870,51.371877070,7288.500,7289.700,1.200,,,ok
620,51.388617660,51.395849540,51.395971140,7231.880,7353.480,121.600,,,ok
621,51.412632090,51.419915230,51.419916220,7283.140,7284.130,0.990,,,ok
622,51.438436430,51.445726010,51.445722400,7289.580,7285.970,3.610,,,ok
623,51.464206180,51.471494400,51.471495690,7288.220,7289.510,1.290,,,ok
624,51.489958580,51.497246720,51.497249220,7288.140,7290.640,2.500,,,ok
625,51.515463190,51.522750350,51.522752700,7287.160,7289.510,2.350,,,ok
