event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
5605,113.884008960,113.891297870,113.891295490,7288.910,7286.530,2.380,,,ok
5606,113.903806890,113.911091160,113.911091080,7284.270,7284.190,0.080,,,ok
5607,113.923837610,113.931124480,113.931124550,7286.870,7286.940,0.070,,,ok
5608,113.943826790,113.951112910,113.951115430,7286.120,7288.640,2.520,,,ok
5609,113.963824140,,113.971113830,,7289.690,,,,missing_rx1
5610,113.983748420,113.991032860,113.991037260,7284.440,7288.840,4.400,39.920,,ok
5611,114.003846310,114.011133750,114.011132830,7287.440,7286.520,0.920,,,ok
5612,114.023861240,114.031146970,114.031148920,7285.730,7287.680,1.950,,,ok
5613,114.043772900,114.051060420,114.051061390,7287.520,7288.490,0.970,,,ok
5614,114.063767440,114.071052390,114.071055710,7284.950,7288.270,3.320,,,ok
5615,114.083769300,114.091057070,114.091054240,7287.770,7284.940,2.830,,,ok
5616,114.103797460,114.111085380,114.111087460,7287.920,7290.000,2.080,,,ok
5617,114.123877420,114.131163910,114.131166480,7286.490,7289.060,2.570,,,ok
5618,114.143751640,114.151037070,114.151039390,7285.430,7287.750,2.320,,,ok
5619,114.163766650,114.171053000,114.171050250,7286.350,7283.600,2.750,,,ok
5620,114.183822410,114.191107970,114.191109740,7285.560,7287.330,1.770,,,ok
5621,114.203843030,114.211131260,114.211194000,7288.230,7350.970,62.740,,,ok
5622,114.223836440,114.231125380,114.231123050,7288.940,7286.610,2.330,,,ok
5623,114.243803430,114.251088830,114.251091290,7285.400,7287.860,2.460,,,ok
5624,114.263841720,114.271127110,114.271128170,7285.390,7286.450,1.060,,,ok
5625,114.283827090,114.291142500,114.291112840,7315.410,7285.750,29.660,,,ok
5626,114.303339120,114.310624140,114.310625750,7285.020,7286.630,1.610,,,ok
5627,114.323935450,114.331222490,114.331224780,7287.040,7289.330,2.290,,,ok
5628,114.343833710,114.351120630,114.351122060,7286.920,7288.350,1.430,,,ok
5629,114.363834220,114.371122700,114.371120230,7288.480,7286.010,2.470,,,ok
5630,114.383762050,114.391047440,114.391049850,7285.390,7287.800,2.410,,,ok
5631,114.403883100,114.411169600,114.411172310,7286.500,7289.210,2.710,,,ok
5632,114.423833050,114.431118200,114.431119200,7285.150,7286.150,1.000,,,ok
5633,114.443769550,114.451057340,114.451055140,7287.790,7285.590,2.200,,,ok
5634,114.464050160,114.471335640,114.471337230,7285.480,7287.070,1.590,,,ok
5635,114.483751780,114.491038240,114.491040950,7286.460,7289.170,2.710,,,ok
5636,114.503876940,114.511162460,114.511165270,7285.520,7288.330,2.810,,,ok
5637,114.523698910,114.530985560,114.530988550,7286.650,7289.640,2.990,,,ok
5638,114.543793780,114.551079160,114.551081850,7285.380,7288.070,2.690,,,ok
5639,114.563947610,114.571240030,114.571232840,7292.420,7285.230,7.190,,,ok
5640,114.583810890,114.591095830,114.591098720,7284.940,7287.830,2.890,,,ok
5641,114.603844820,114.611134220,114.611129710,7289.400,7284.890,4.510,,,ok
5642,114.623103020,114.630391740,114.630389430,7288.720,7286.410,2.310,,,ok
5643,114.643929160,114.651215660,114.651218960,7286.500,7289.800,3.300,,,ok
5644,114.663790380,114.671077990,114.671077400,7287.610,7287.020,0.590,,,ok
5645,114.683817830,114.691102460,114.691104700,7284.630,7286.870,2.240,,,ok
5646,114.703803760,114.711090890,114.711089000,7287.130,7285.240,1.890,,,ok
5647,114.723776110,114.731063300,114.731062510,7287.190,7286.400,0.790,,,ok
5648,114.743731560,114.751021820,114.751085630,7290.260,7354.070,63.810,,,ok
5649,114.763822930,114.771111100,114.771109200,7288.170,7286.270,1.900,,,ok
5650,114.782870880,114.790158260,114.790157710,7287.380,7286.830,0.550,,,ok
5651,114.804039190,114.811327770,114.811325150,7288.580,7285.960,2.620,,,ok
5652,114.823772780,114.831125960,114.831059390,7353.180,7286.610,66.570,,,ok
5653,114.843913090,114.851199320,114.851201750,7286.230,7288.660,2.430,,,ok
5654,114.863768230,114.871057670,114.871056180,7289.440,7287.950,1.490,,,ok
5655,114.883756830,114.891046140,114.891043480,7289.310,7286.650,2.660,,,ok
5656,114.903340420,114.910629530,114.910627860,7289.110,7287.440,1.670,,,ok
5657,114.923945290,114.931231820,114.931231120,7286.530,7285.830,0.700,,,ok
5658,114.943805120,114.951089890,114.951094590,7284.770,7289.470,4.700,,,ok
5659,114.963804570,114.971094300,114.971092120,7289.730,7287.550,2.180,,,ok
5660,114.983830770,114.991117670,114.991116330,7286.900,7285.560,1.340,,,ok
5661,115.003815760,115.011101240,115.011104670,7285.480,7288.910,3.430,,,ok
5662,115.023852070,115.031137010,115.031137060,7284.940,7284.990,0.050,,,ok
5663,115.043718410,115.051007920,115.051006670,7289.510,7288.260,1.250,,,ok
5664,115.063882470,115.071168910,115.071169780,7286.440,7287.310,0.870,,,ok
5665,115.083810570,115.091099670,115.091098350,7289.100,7287.780,1.320,,,ok
5666,115.103165520,115.110451630,115.110451720,7286.110,7286.200,0.090,,,ok
5667,115.123925390,115.131210350,115.131210060,7284.960,7284.670,0.290,,,ok
5668,115.143785360,115.151073650,115.151073360,7288.290,7288.000,0.290,,,ok
5669,115.163436850,115.170721900,115.170726810,7285.050,7289.960,4.910,,,ok
5670,115.183287720,115.190575330,115.190572790,7287.610,7285.070,2.540,,,ok
5671,115.204054800,115.211344510,115.211342720,7289.710,7287.920,1.790,,,ok
5672,115.223774370,115.231062920,115.231059560,7288.550,7285.190,3.360,,,ok
5673,115.243834300,115.251121240,115.251117860,7286.940,7283.560,3.380,,,ok
5674,115.263767050,115.271054650,115.271053790,7287.600,7286.740,0.860,,,ok
5675,115.283918100,115.291202120,115.291206150,7284.020,7288.050,4.030,,,ok
5676,115.303823660,115.311111260,115.311109910,7287.600,7286.250,1.350,,,ok
5677,115.323812480,115.331097280,115.331098830,7284.800,7286.350,1.550,,,ok
5678,115.343780750,115.351068080,115.351067320,7287.330,7286.570,0.760,,,ok
5679,115.363103780,115.370390520,115.370390520,7286.740,7286.740,0.000,,,ok
5680,115.383922820,115.391209670,115.391209250,7286.850,7286.430,0.420,,,ok
5681,115.403772620,115.411058060,115.411062620,7285.440,7290.000,4.560,,,ok
5682,115.423727050,115.431008930,115.431015940,7281.880,7288.890,7.010,,,ok
5683,115.443496460,115.450782110,115.450784180,7285.650,7287.720,2.070,,,ok
5684,115.463200830,115.470487440,115.470486770,7286.610,7285.940,0.670,,,ok
5685,115.483963880,115.491251470,115.491250050,7287.590,7286.170,1.420,,,ok
5686,115.503757420,115.511044780,115.511044280,7287.360,7286.860,0.500,,,ok
5687,115.523984500,115.531273160,115.531272900,7288.660,7288.400,0.260,,,ok
5688,115.543765510,115.551051470,115.551051260,7285.960,7285.750,0.210,,,ok
5689,115.563820090,115.571104690,115.571108660,7284.600,7288.570,3.970,,,ok
5690,115.583849040,115.591137410,115.591137090,7288.370,7288.050,0.320,,,ok
5691,115.603814240,115.611101530,115.611098910,7287.290,7284.670,2.620,,,ok
5692,115.623785960,115.631074980,115.631074790,7289.020,7288.830,0.190,,,ok
5693,115.643813370,115.651098040,115.651102090,7284.670,7288.720,4.050,,,ok
5694,115.663758510,115.671046780,115.671044140,7288.270,7285.630,2.640,,,ok
5695,115.683834000,115.691120000,115.691122470,7286.000,7288.470,2.470,,,ok
5696,115.703765450,115.711052520,115.711053180,7287.070,7287.730,0.660,,,ok
5697,115.723563760,115.730849200,115.730851650,7285.440,7287.890,2.450,,,ok
5698,115.743865480,115.751155000,115.751155120,7289.520,7289.640,0.120,,,ok
5699,115.763817330,115.771102520,115.771100710,7285.190,7283.380,1.810,,,ok
5700,115.783805780,115.791091760,115.791091740,7285.980,7285.960,0.020,,,ok
5701,115.803768860,115.811054810,115.811055220,7285.950,7286.360,0.410,,,ok
5702,115.823809680,115.831098220,115.831097230,7288.540,7287.550,0.990,,,ok
5703,115.843345840,115.850630590,115.850632010,7284.750,7286.170,1.420,,,ok
5704,115.863159600,115.870444840,115.870445420,7285.240,7285.820,0.580,,,ok
5705,115.884065310,115.891353510,115.891352720,7288.200,7287.410,0.790,,,ok
5706,115.903771280,115.911059180,115.911034960,7287.900,7263.680,24.220,,,ok
5707,115.923796670,115.931084210,115.931085420,7287.540,7288.750,1.210,,,ok
5708,115.943796930,115.951082600,115.951083060,7285.670,7286.130,0.460,,,ok
5709,115.964081450,115.971366590,115.971367170,7285.140,7285.720,0.580,,,ok
5710,115.983858920,115.991176880,115.991143110,7317.960,7284.190,33.770,,,ok
5711,116.003878850,116.011167470,116.011163980,7288.620,7285.130,3.490,,,ok
5712,116.023045980,116.030330990,116.030332280,7285.010,7286.300,1.290,,,ok
5713,116.042784850,116.050083900,116.050051250,7299.050,7266.400,32.650,,,ok
5714,116.064195970,116.071468220,116.071481770,7272.250,7285.800,13.550,,,ok
5715,116.083671860,116.090957030,116.090957590,7285.170,7285.730,0.560,,,ok
5716,116.103541480,116.110830060,116.110828330,7288.580,7286.850,1.730,,,ok
5717,116.123281470,116.130567600,116.130566920,7286.130,7285.450,0.680,,,ok
5718,116.143972610,116.151261880,116.151255240,7289.270,7282.630,6.640,,,ok
5719,116.163783810,116.171070370,116.171071250,7286.560,7287.440,0.880,,,ok
5720,116.183750850,116.191036220,116.191038200,7285.370,7287.350,1.980,,,ok
5721,116.203243710,116.210531840,116.210531880,7288.130,7288.170,0.040,,,ok
5722,116.223859900,116.231145520,116.231146260,7285.620,7286.360,0.740,,,ok
5723,116.243379930,116.250667410,116.250668910,7287.480,7288.980,1.500,,,ok
5724,116.263857920,116.271145750,116.271141690,7287.830,7283.770,4.060,,,ok
5725,116.283868880,116.291155410,116.291156450,7286.530,7287.570,1.040,,,ok
5726,116.303837990,116.311122970,116.311123790,7284.980,7285.800,0.820,,,ok
5727,116.323736070,116.331020730,116.331022360,7284.660,7286.290,1.630,,,ok
5728,116.343768230,116.351054080,116.351053950,7285.850,7285.720,0.130,,,ok
5729,116.363818870,116.371103820,116.371102500,7284.950,7283.630,1.320,,,ok
5730,116.383060170,116.390346190,116.390348240,7286.020,7288.070,2.050,,,ok
5731,116.402915680,116.410199060,116.410200840,7283.380,7285.160,1.780,,,ok
5732,116.424061220,116.431347920,116.431347550,7286.700,7286.330,0.370,,,ok
5733,116.443702860,116.450981610,116.450988350,7278.750,7285.490,6.740,,,ok
5734,116.463831210,116.471120600,116.471116840,7289.390,7285.630,3.760,,,ok
5735,116.483748040,116.491033900,116.491034330,7285.860,7286.290,0.430,,,ok
5736,116.503839990,116.511126170,116.511128670,7286.180,7288.680,2.500,,,ok
5737,116.523493370,116.530780430,116.530782030,7287.060,7288.660,1.600,,,ok
5738,116.543856080,116.551142940,116.551144230,7286.860,7288.150,1.290,,,ok
5739,116.563825150,116.571112270,116.571113730,7287.120,7288.580,1.460,,,ok
5740,116.583815980,116.591104060,116.591100780,7288.080,7284.800,3.280,,,ok
5741,116.603745540,116.611033840,116.611029540,7288.300,7284.000,4.300,,,ok
5742,116.623807320,116.631096170,116.631093220,7288.850,7285.900,2.950,,,ok
5743,116.643727230,116.651015390,116.651016020,7288.160,7288.790,0.630,,,ok
5744,116.663496160,116.670781400,116.670784530,7285.240,7288.370,3.130,,,ok
5745,116.683871610,116.691157420,116.691156540,7285.810,7284.930,0.880,,,ok
5746,116.703807900,116.711098140,116.711097440,7290.240,7289.540,0.700,,,ok
5747,116.723875410,116.731166440,116.731160780,7291.030,7285.370,5.660,,,ok
5748,116.743665820,116.750951460,116.750954140,7285.640,7288.320,2.680,,,ok
5749,116.763829500,116.771115870,116.771117590,7286.370,7288.090,1.720,,,ok
5750,116.783719040,116.791004090,116.791005060,7285.050,7286.020,0.970,,,ok
5751,116.803777260,116.811066350,116.811064480,7289.090,7287.220,1.870,,,ok
5752,116.823093870,116.830380870,116.830383390,7287.000,7289.520,2.520,,,ok
5753,116.844024850,116.851312710,116.851313770,7287.860,7288.920,1.060,,,ok
5754,116.863728780,116.871017310,116.871013630,7288.530,7284.850,3.680,,,ok
5755,116.883790350,116.891075820,116.891077830,7285.470,7287.480,2.010,,,ok
5756,116.904167370,116.911452750,116.911455550,7285.380,7288.180,2.800,,,ok
5757,116.923674050,116.930961370,116.930959740,7287.320,7285.690,1.630,,,ok
5758,116.943774290,116.951060890,116.951063100,7286.600,7288.810,2.210,,,ok
5759,116.963811160,116.971096610,116.971095150,7285.450,7283.990,1.460,,,ok
5760,116.983795840,116.991082640,116.991083750,7286.800,7287.910,1.110,,,ok
5761,117.003845690,117.011134950,117.011133210,7289.260,7287.520,1.740,,,ok
5762,117.023814790,117.031102920,117.031098910,7288.130,7284.120,4.010,,,ok
5763,117.043744490,117.051031390,117.051030000,7286.900,7285.510,1.390,,,ok
5764,117.063900540,117.071131070,117.071188430,7230.530,7287.890,57.360,,,ok
5765,117.083856640,117.091144360,117.091141790,7287.720,7285.150,2.570,,,ok
5766,117.103826220,117.111112700,117.111114980,7286.480,7288.760,2.280,,,ok
5767,117.123108580,117.130395160,117.130397760,7286.580,7289.180,2.600,,,ok
5768,117.142826180,117.150114460,117.150111730,7288.280,7285.550,2.730,,,ok
5769,117.164121650,117.171407620,117.171410340,7285.970,7288.690,2.720,,,ok
5770,117.183734480,117.191021050,117.191021330,7286.570,7286.850,0.280,,,ok
5771,117.204014930,117.211301710,117.211304610,7286.780,7289.680,2.900,,,ok
5772,117.225793930,117.233082530,117.233079200,7288.600,7285.270,3.330,,,ok
5773,117.243222000,117.250510990,117.250507960,7288.990,7285.960,3.030,,,ok
5774,117.263930370,117.271218390,117.271217090,7288.020,7286.720,1.300,,,ok
5775,117.283396110,117.290681740,117.290684620,7285.630,7288.510,2.880,,,ok
5776,117.303950480,117.311235090,117.311304090,7284.610,7353.610,69.000,,,ok
5777,117.323720430,117.331009350,117.331007470,7288.920,7287.040,1.880,,,ok
5778,117.343817920,117.351101680,117.351103380,7283.760,7285.460,1.700,,,ok
5779,117.363813740,117.371098630,117.371104180,7284.890,7290.440,5.550,,,ok
5780,117.383686490,117.390974560,117.390972500,7288.070,7286.010,2.060,,,ok
5781,117.402812970,117.410096520,117.410099950,7283.550,7286.980,3.430,,,ok
5782,117.423242340,117.430530300,117.430528290,7287.960,7285.950,2.010,,,ok
5783,117.443916860,117.451204460,117.451201360,7287.600,7284.500,3.100,,,ok
5784,117.463800930,117.471087950,117.471091220,7287.020,7290.290,3.270,,,ok
5785,117.483755150,117.491041360,117.491042020,7286.210,7286.870,0.660,,,ok
5786,117.503824690,117.511109430,117.511110400,7284.740,7285.710,0.970,,,ok
5787,117.523770850,117.531056570,117.531056120,7285.720,7285.270,0.450,,,ok
5788,117.542770920,117.550053720,117.550059570,7282.800,7288.650,5.850,,,ok
5789,117.564020270,117.571308700,117.571307910,7288.430,7287.640,0.790,,,ok
5790,117.583757120,117.591040490,117.591043750,7283.370,7286.630,3.260,,,ok
5791,117.603781650,117.611098960,117.611068880,7317.310,7287.230,30.080,,,ok
5792,117.623879450,117.631163770,117.631168250,7284.320,7288.800,4.480,,,ok
5793,117.643058190,117.650340640,117.650346590,7282.450,7288.400,5.950,,,ok
5794,117.662865160,117.670151280,117.670150470,7286.120,7285.310,0.810,,,ok
5795,117.684012600,117.691330100,117.691298230,7317.500,7285.630,31.870,,,ok
5796,117.703756240,117.711041680,117.711040800,7285.440,7284.560,0.880,,,ok
5797,117.723838710,117.731126420,117.731125040,7287.710,7286.330,1.380,,,ok
5798,117.743825910,117.751114700,117.751112480,7288.790,7286.570,2.220,,,ok
5799,117.764112170,,117.771401660,,7289.490,,,,missing_rx1
5800,117.783744350,117.791030460,117.791030060,7286.110,7285.710,0.400,39.916,,ok
5801,117.803811840,117.811096970,117.811095950,7285.130,7284.110,1.020,,,ok
5802,117.823769380,117.831057950,117.831057040,7288.570,7287.660,0.910,,,ok
5803,117.843622560,117.850910420,117.850910150,7287.860,7287.590,0.270,,,ok
5804,117.863156730,117.870444520,117.870442760,7287.790,7286.030,1.760,,,ok
5805,117.883021000,117.890307970,117.890307040,7286.970,7286.040,0.930,,,ok
5806,117.903464240,117.910751130,117.910750510,7286.890,7286.270,0.620,,,ok
5807,117.923964460,117.931248820,117.931318960,7284.360,7354.500,70.140,,,ok
5808,117.943826520,117.951112860,117.951112300,7286.340,7285.780,0.560,,,ok
5809,117.963542550,117.970831330,117.970829810,7288.780,7287.260,1.520,,,ok
5810,117.983308620,117.990658910,117.990593920,7350.290,7285.300,64.990,,,ok
5811,118.003885660,118.011172360,118.011172430,7286.700,7286.770,0.070,,,ok
5812,118.023873260,118.031161480,118.031160730,7288.220,7287.470,0.750,,,ok
5813,118.043715170,118.051004640,118.051004240,7289.470,7289.070,0.400,,,ok
5814,118.063798910,118.071087340,118.071086660,7288.430,7287.750,0.680,,,ok
5815,118.083751170,118.091040160,118.091040710,7288.990,7289.540,0.550,,,ok
5816,118.103787330,118.111074620,118.111074390,7287.290,7287.060,0.230,,,ok
5817,118.123397200,118.130682400,118.130682690,7285.200,7285.490,0.290,,,ok
5818,118.143492790,118.150780600,118.150780110,7287.810,7287.320,0.490,,,ok
5819,118.163740810,118.171027390,118.171028370,7286.580,7287.560,0.980,,,ok
5820,118.182849420,118.190138320,118.190138000,7288.900,7288.580,0.320,,,ok
5821,118.203310600,118.210596480,118.210596410,7285.880,7285.810,0.070,,,ok
5822,118.224032020,118.231270800,118.231319750,7238.780,7287.730,48.950,,,ok
5823,118.243722260,118.251007150,118.251008050,7284.890,7285.790,0.900,,,ok
5824,118.263813210,118.271101370,118.271101660,7288.160,7288.450,0.290,,,ok
5825,118.283799140,118.291085110,118.291083860,7285.970,7284.720,1.250,,,ok
5826,118.303689840,118.310978210,118.310978180,7288.370,7288.340,0.030,,,ok
5827,118.323700060,118.330986680,118.330984080,7286.620,7284.020,2.600,,,ok
5828,118.343750240,118.351040050,118.351040200,7289.810,7289.960,0.150,,,ok
5829,118.363319980,118.370608340,118.370608290,7288.360,7288.310,0.050,,,ok
5830,118.382835890,118.390120680,118.390121670,7284.790,7285.780,0.990,,,ok
5831,118.403662140,118.410950110,118.410949050,7287.970,7286.910,1.060,,,ok
5832,118.423219960,118.430508440,118.430507270,7288.480,7287.310,1.170,,,ok
5833,118.443882480,118.451169220,118.451169300,7286.740,7286.820,0.080,,,ok
5834,118.463780680,118.471065010,118.471131500,7284.330,7350.820,66.490,,,ok
5835,118.482775730,118.490063380,118.490063690,7287.650,7287.960,0.310,,,ok
5836,118.504023020,118.511311780,118.511312070,7288.760,7289.050,0.290,,,ok
5837,118.523788820,118.531073710,118.531074460,7284.890,7285.640,0.750,,,ok
5838,118.544047790,118.551331120,118.551348820,7283.330,7301.030,17.700,,,ok
5839,118.563868950,118.571155510,118.571157290,7286.560,7288.340,1.780,,,ok
5840,118.583761720,118.591050070,118.591050500,7288.350,7288.780,0.430,,,ok
5841,118.603763460,118.611047080,118.611049080,7283.620,7285.620,2.000,,,ok
5842,118.623722970,118.631010530,118.631011540,7287.560,7288.570,1.010,,,ok
5843,118.643777230,118.651065090,118.651064470,7287.860,7287.240,0.620,,,ok
5844,118.663775560,118.671063580,118.671063140,7288.020,7287.580,0.440,,,ok
5845,118.683766090,118.691024570,118.691052530,7258.480,7286.440,27.960,,,ok
5846,118.703219920,118.710505130,118.710505760,7285.210,7285.840,0.630,,,ok
5847,118.722950910,118.730238420,118.730238150,7287.510,7287.240,0.270,,,ok
5848,118.744038010,118.751326860,118.751327760,7288.850,7289.750,0.900,,,ok
5849,118.763712460,118.770999230,118.771000960,7286.770,7288.500,1.730,,,ok
