event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
24165,490.954813210,490.962099610,490.962170950,7286.400,7357.740,71.340,,,ok
24166,490.974782630,490.982062410,490.982072660,7279.780,7290.030,10.250,,,ok
24167,490.994736160,491.002022090,491.002025080,7285.930,7288.920,2.990,,,ok
24168,491.014146280,491.021434120,491.021434250,7287.840,7287.970,0.130,,,ok
24169,491.035066610,491.042353840,491.042403900,7287.230,7337.290,50.060,,,ok
24170,491.054620290,491.061904570,491.061911150,7284.280,7290.860,6.580,,,ok
24171,491.074740960,491.082030530,491.082029550,7289.570,7288.590,0.980,,,ok
24172,491.094670740,491.101958800,491.101957720,7288.060,7286.980,1.080,,,ok
24173,491.114945780,491.122231320,491.122235340,7285.540,7289.560,4.020,,,ok
24174,491.134755340,491.142045430,491.142044740,7290.090,7289.400,0.690,,,ok
24175,491.154262770,491.161548890,491.161552870,7286.120,7290.100,3.980,,,ok
24176,491.174388100,491.181677010,491.181675460,7288.910,7287.360,1.550,,,ok
24177,491.194986270,491.202275510,491.202274690,7289.240,7288.420,0.820,,,ok
24178,491.214656280,491.221943970,491.221943210,7287.690,7286.930,0.760,,,ok
24179,491.234876840,491.242162160,491.242166570,7285.320,7289.730,4.410,,,ok
24180,491.254711150,491.262000430,491.261999030,7289.280,7287.880,1.400,,,ok
24181,491.274257970,491.281547800,491.281545910,7289.830,7287.940,1.890,,,ok
24182,491.294922030,491.302212260,491.302210370,7290.230,7288.340,1.890,,,ok
24183,491.314622570,491.321908050,491.321910120,7285.480,7287.550,2.070,,,ok
24184,491.334774690,491.342063900,491.342063460,7289.210,7288.770,0.440,,,ok
24185,491.354742330,491.362031240,491.362030900,7288.910,7288.570,0.340,,,ok
24186,491.374440720,491.381730410,491.381730190,7289.690,7289.470,0.220,,,ok
24187,491.394854260,491.402142420,491.402143530,7288.160,7289.270,1.110,,,ok
24188,491.414776590,491.422065760,491.422056240,7289.170,7279.650,9.520,,,ok
24189,491.434819340,491.442105530,491.442105180,7286.190,7285.840,0.350,,,ok
24190,491.454731790,491.462018930,491.462017770,7287.140,7285.980,1.160,,,ok
24191,491.474757270,491.482047170,491.482045690,7289.900,7288.420,1.480,,,ok
24192,491.494752820,491.502038030,491.502040380,7285.210,7287.560,2.350,,,ok
24193,491.514779050,491.522068720,491.522068780,7289.670,7289.730,0.060,,,ok
24194,491.534805210,491.542091130,491.542092240,7285.920,7287.030,1.110,,,ok
24195,491.554765620,491.562120820,491.562055530,7355.200,7289.910,65.290,,,ok
24196,491.574765100,491.582053900,491.582053240,7288.800,7288.140,0.660,,,ok
24197,491.594744340,491.602032220,491.602031660,7287.880,7287.320,0.560,,,ok
24198,491.614280920,491.621570430,491.621568100,7289.510,7287.180,2.330,,,ok
24199,491.634861190,491.642146510,491.642149020,7285.320,7287.830,2.510,,,ok
24200,491.653924660,491.661212140,491.661212530,7287.480,7287.870,0.390,,,ok
24201,491.674997050,491.682285380,491.682285820,7288.330,7288.770,0.440,,,ok
24202,491.694764920,491.702052820,491.702052840,7287.900,7287.920,0.020,,,ok
24203,491.715143230,491.722498670,491.722432470,7355.440,7289.240,66.200,,,ok
24204,491.734714500,491.742000550,491.742000830,7286.050,7286.330,0.280,,,ok
24205,491.754803700,491.762093820,491.762093410,7290.120,7289.710,0.410,,,ok
24206,491.774787970,491.782077050,491.782077710,7289.080,7289.740,0.660,,,ok
24207,491.794746440,491.802035480,491.802036190,7289.040,7289.750,0.710,,,ok
24208,491.814234980,491.821523860,491.821523530,7288.880,7288.550,0.330,,,ok
24209,491.834146560,491.841437240,491.841432840,7290.680,7286.280,4.400,,,ok
24210,491.854818740,491.862105530,491.862106320,7286.790,7287.580,0.790,,,ok
24211,491.874323360,491.881612590,491.881609640,7289.230,7286.280,2.950,,,ok
24212,491.895031400,491.902321170,491.902318020,7289.770,7286.620,3.150,,,ok
24213,491.914666400,491.921955550,491.921955420,7289.150,7289.020,0.130,,,ok
24214,491.934722080,491.942007800,491.942009830,7285.720,7287.750,2.030,,,ok
24215,491.954404050,491.961692130,491.961693150,7288.080,7289.100,1.020,,,ok
24216,491.974969970,491.982257880,491.982256530,7287.910,7286.560,1.350,,,ok
24217,491.994791170,492.002078900,492.002079800,7287.730,7288.630,0.900,,,ok
24218,492.014788600,492.022077110,492.022078240,7288.510,7289.640,1.130,,,ok
24219,492.033931640,492.041220440,492.041224250,7288.800,7292.610,3.810,,,ok
24220,492.054898630,492.062187840,492.062182560,7289.210,7283.930,5.280,,,ok
24221,492.074667420,492.081956190,492.081950920,7288.770,7283.500,5.270,,,ok
24222,492.094724270,492.102081380,492.102011770,7357.110,7287.500,69.610,,,ok
24223,492.114788500,492.122078790,492.122074380,7290.290,7285.880,4.410,,,ok
24224,492.134743470,492.142032170,492.142033680,7288.700,7290.210,1.510,,,ok
24225,492.154349300,492.161635320,492.161636950,7286.020,7287.650,1.630,,,ok
24226,492.175018280,492.182298290,492.182305260,7280.010,7286.980,6.970,,,ok
24227,492.194441850,492.201732170,492.201728830,7290.320,7286.980,3.340,,,ok
24228,492.214928250,492.222214170,492.222214750,7285.920,7286.500,0.580,,,ok
24229,492.234762410,492.242047940,492.242047790,7285.530,7285.380,0.150,,,ok
24230,492.254761220,492.262051170,492.262048780,7289.950,7287.560,2.390,,,ok
24231,492.274755340,492.282043060,492.282041260,7287.720,7285.920,1.800,,,ok
24232,492.294748000,492.302039000,492.302034680,7291.000,7286.680,4.320,,,ok
24233,492.314810160,492.322096480,492.322099030,7286.320,7288.870,2.550,,,ok
24234,492.334720570,492.342010580,492.342007160,7290.010,7286.590,3.420,,,ok
24235,492.354821400,492.362107420,492.362109730,7286.020,7288.330,2.310,,,ok
24236,492.374741770,492.382032130,492.382028040,7290.360,7286.270,4.090,,,ok
24237,492.394036890,492.401325500,492.401321130,7288.610,7284.240,4.370,,,ok
24238,492.414839600,492.422128850,492.422125840,7289.250,7286.240,3.010,,,ok
24239,492.434694930,492.441982190,492.441983200,7287.260,7288.270,1.010,,,ok
24240,492.454781480,492.462070460,492.462067740,7288.980,7286.260,2.720,,,ok
24241,492.474732940,492.482017560,492.482020850,7284.620,7287.910,3.290,,,ok
24242,492.494681870,492.501972290,492.501981600,7290.420,7299.730,9.310,,,ok
24243,492.514900490,492.522188080,492.522187790,7287.590,7287.300,0.290,,,ok
24244,492.534745590,492.542031370,492.542035190,7285.780,7289.600,3.820,,,ok
24245,492.554397960,492.561687210,492.561682010,7289.250,7284.050,5.200,,,ok
24246,492.574946480,492.582233040,492.582193530,7286.560,7247.050,39.510,,,ok
24247,492.594764020,492.602052770,492.602051260,7288.750,7287.240,1.510,,,ok
24248,492.613978300,492.621267170,492.621264520,7288.870,7286.220,2.650,,,ok
24249,492.634953300,492.642240370,492.642242910,7287.070,7289.610,2.540,,,ok
24250,492.654629630,492.661918980,492.661916500,7289.350,7286.870,2.480,,,ok
24251,492.674806900,492.682097080,492.682093770,7290.180,7286.870,3.310,,,ok
24252,492.694743830,492.702030440,492.702032980,7286.610,7289.150,2.540,,,ok
24253,492.714920030,492.722205430,492.722206510,7285.400,7286.480,1.080,,,ok
24254,492.734775110,492.742062210,492.742064880,7287.100,7289.770,2.670,,,ok
24255,492.754807050,492.762095540,492.762093180,7288.490,7286.130,2.360,,,ok
24256,492.774774960,492.782063020,492.782060720,7288.060,7285.760,2.300,,,ok
24257,492.794735890,492.802021020,492.802025180,7285.130,7289.290,4.160,,,ok
24258,492.814817390,492.822105520,492.822103520,7288.130,7286.130,2.000,,,ok
24259,492.836733510,492.844021280,492.844088390,7287.770,7354.880,67.110,,,ok
24260,492.854231230,492.861517390,492.861517710,7286.160,7286.480,0.320,,,ok
24261,492.874732460,492.882020450,492.882018610,7287.990,7286.150,1.840,,,ok
24262,492.894787620,492.902073810,492.902076930,7286.190,7289.310,3.120,,,ok
24263,492.914806800,492.922097290,492.922095280,7290.490,7288.480,2.010,,,ok
24264,492.934736460,492.942023140,492.942022830,7286.680,7286.370,0.310,,,ok
24265,492.954314440,492.961602910,492.961668290,7288.470,7353.850,65.380,,,ok
24266,492.974060370,492.981347310,492.981349610,7286.940,7289.240,2.300,,,ok
24267,492.994954080,493.002239720,493.002241520,7285.640,7287.440,1.800,,,ok
24268,493.014742630,493.022028180,493.022031300,7285.550,7288.670,3.120,,,ok
24269,493.033967460,493.041257250,493.041258300,7289.790,7290.840,1.050,,,ok
24270,493.054886850,493.062175620,493.062173970,7288.770,7287.120,1.650,,,ok
24271,493.074840980,493.082127640,493.082124600,7286.660,7283.620,3.040,,,ok
24272,493.094771430,493.102061350,493.102060660,7289.920,7289.230,0.690,,,ok
24273,493.114764300,493.122050740,493.122112850,7286.440,7348.550,62.110,,,ok
24274,493.134763900,493.142053780,493.142051590,7289.880,7287.690,2.190,,,ok
24275,493.154746310,493.162032120,493.162033380,7285.810,7287.070,1.260,,,ok
24276,493.174744560,493.181976100,493.182033360,7231.540,7288.800,57.260,,,ok
24277,493.194729760,493.202018950,493.202016840,7289.190,7287.080,2.110,,,ok
24278,493.214749860,493.222037350,493.222035950,7287.490,7286.090,1.400,,,ok
24279,493.234758960,493.242045720,493.242048220,7286.760,7289.260,2.500,,,ok
24280,493.254390890,493.261679100,493.261676790,7288.210,7285.900,2.310,,,ok
24281,493.274862350,493.282152490,493.282151270,7290.140,7288.920,1.220,,,ok
24282,493.294720300,493.302010620,493.302008590,7290.320,7288.290,2.030,,,ok
24283,493.314847420,493.322134140,493.322137800,7286.720,7290.380,3.660,,,ok
24284,493.334743920,493.342031330,493.342031360,7287.410,7287.440,0.030,,,ok
24285,493.354763330,493.362050720,493.362048350,7287.390,7285.020,2.370,,,ok
24286,493.374691860,493.381978950,493.381976990,7287.090,7285.130,1.960,,,ok
24287,493.394304480,493.401592410,493.401591230,7287.930,7286.750,1.180,,,ok
24288,493.414881850,493.422170620,493.422169770,7288.770,7287.920,0.850,,,ok
24289,493.433935350,493.441224120,493.441222110,7288.770,7286.760,2.010,,,ok
24290,493.454950390,493.462236370,493.462236440,7285.980,7286.050,0.070,,,ok
24291,493.474622760,493.481909410,493.481909090,7286.650,7286.330,0.320,,,ok
24292,493.494296460,493.501583930,493.501583220,7287.470,7286.760,0.710,,,ok
24293,493.514141540,493.521426510,493.521430790,7284.970,7289.250,4.280,,,ok
24294,493.534871280,493.542160890,493.542160120,7289.610,7288.840,0.770,,,ok
24295,493.554716800,493.562003010,493.562003420,7286.210,7286.620,0.410,,,ok
24296,493.575498130,493.582851690,493.582785650,7353.560,7287.520,66.040,,,ok
24297,493.594766600,493.602053380,493.602055340,7286.780,7288.740,1.960,,,ok
24298,493.614885250,493.622174130,493.622172650,7288.880,7287.400,1.480,,,ok
24299,493.634384140,493.641677200,493.641672050,7293.060,7287.910,5.150,,,ok
24300,493.654303860,493.661590640,493.661590390,7286.780,7286.530,0.250,,,ok
24301,493.674871360,493.682157740,493.682158810,7286.380,7287.450,1.070,,,ok
24302,493.694827120,493.702116470,493.702114560,7289.350,7287.440,1.910,,,ok
24303,493.714814010,493.722100630,493.722099520,7286.620,7285.510,1.110,,,ok
24304,493.734428570,493.741717660,493.741718750,7289.090,7290.180,1.090,,,ok
24305,493.754750320,493.762037280,493.762037210,7286.960,7286.890,0.070,,,ok
24306,493.774857230,493.782145630,493.782144380,7288.400,7287.150,1.250,,,ok
24307,493.794763850,493.802085360,493.802053930,7321.510,7290.080,31.430,,,ok
24308,493.814746570,493.822037170,493.822034890,7290.600,7288.320,2.280,,,ok
24309,493.834465530,493.841755630,493.841754930,7290.100,7289.400,0.700,,,ok
24310,493.854920920,493.862206550,493.862208190,7285.630,7287.270,1.640,,,ok
24311,493.874753250,493.882042340,493.882039940,7289.090,7286.690,2.400,,,ok
24312,493.894616370,493.901905610,493.901905820,7289.240,7289.450,0.210,,,ok
24313,493.914800030,493.922089090,493.922088340,7289.060,7288.310,0.750,,,ok
24314,493.934727420,493.942017440,493.942017800,7290.020,7290.380,0.360,,,ok
24315,493.954774270,493.962059570,493.962060050,7285.300,7285.780,0.480,,,ok
24316,493.974751640,493.982036440,493.982039290,7284.800,7287.650,2.850,,,ok
24317,493.994861970,494.002152280,494.002146770,7290.310,7284.800,5.510,,,ok
24318,494.014760130,494.022050670,494.022051230,7290.540,7291.100,0.560,,,ok
24319,494.034792690,494.042079050,494.042079630,7286.360,7286.940,0.580,,,ok
24320,494.054756420,494.062041440,494.062042010,7285.020,7285.590,0.570,,,ok
24321,494.074763560,494.082049320,494.082051030,7285.760,7287.470,1.710,,,ok
24322,494.094774260,494.102064150,494.102064620,7289.890,7290.360,0.470,,,ok
24323,494.114752470,494.122041400,494.122040450,7288.930,7287.980,0.950,,,ok
24324,494.134036130,494.141324570,494.141326410,7288.440,7290.280,1.840,,,ok
24325,494.155129420,494.162418000,494.162419810,7288.580,7290.390,1.810,,,ok
24326,494.174645620,494.181931300,494.181930560,7285.680,7284.940,0.740,,,ok
24327,494.194768050,494.202055800,494.202078900,7287.750,7310.850,23.100,,,ok
24328,494.214731490,494.222018940,494.222018630,7287.450,7287.140,0.310,,,ok
24329,494.233973120,494.241261590,494.241263300,7288.470,7290.180,1.710,,,ok
24330,494.255043640,494.262330690,494.262330620,7287.050,7286.980,0.070,,,ok
24331,494.274749990,494.282039020,494.282039180,7289.030,7289.190,0.160,,,ok
24332,494.294745930,494.302032460,494.302033440,7286.530,7287.510,0.980,,,ok
24333,494.314812760,494.322099750,494.322101710,7286.990,7288.950,1.960,,,ok
24334,494.334732350,494.342052610,494.342019250,7320.260,7286.900,33.360,,,ok
24335,494.354272660,494.361561280,494.361563490,7288.620,7290.830,2.210,,,ok
24336,494.374810180,494.382100830,494.382095880,7290.650,7285.700,4.950,,,ok
24337,494.394425550,494.401714020,494.401714470,7288.470,7288.920,0.450,,,ok
24338,494.414844960,494.422201250,494.422132720,7356.290,7287.760,68.530,,,ok
24339,494.433984000,494.441269650,494.441272040,7285.650,7288.040,2.390,,,ok
24340,494.454921040,494.462208040,494.462210460,7287.000,7289.420,2.420,,,ok
24341,494.474779970,494.482067290,494.482068710,7287.320,7288.740,1.420,,,ok
24342,494.494755340,494.502044330,494.502040780,7288.990,7285.440,3.550,,,ok
24343,494.514807750,494.522094210,494.522095610,7286.460,7287.860,1.400,,,ok
24344,494.534736160,494.542020020,494.542023910,7283.860,7287.750,3.890,,,ok
24345,494.554785160,494.562073100,494.562072300,7287.940,7287.140,0.800,,,ok
24346,494.574874780,494.582161460,494.582165680,7286.680,7290.900,4.220,,,ok
24347,494.594707920,494.601997370,494.601998160,7289.450,7290.240,0.790,,,ok
24348,494.614748210,494.622035750,494.622034940,7287.540,7286.730,0.810,,,ok
24349,494.633956760,494.641244170,494.641245820,7287.410,7289.060,1.650,,,ok
24350,494.654913240,494.662202350,494.662199360,7289.110,7286.120,2.990,,,ok
24351,494.674619380,494.681905580,494.681905050,7286.200,7285.670,0.530,,,ok
24352,494.693870310,494.701159110,494.701161050,7288.800,7290.740,1.940,,,ok
24353,494.715017020,494.722306480,494.722304490,7289.460,7287.470,1.990,,,ok
24354,494.734627620,494.741915690,494.741976140,7288.070,7348.520,60.450,,,ok
24355,494.754747410,494.762033170,494.762033670,7285.760,7286.260,0.500,,,ok
24356,494.774741990,494.782031390,494.782028540,7289.400,7286.550,2.850,,,ok
24357,494.794791320,494.802079770,494.802078000,7288.450,7286.680,1.770,,,ok
24358,494.814724060,494.822013160,494.822008610,7289.100,7284.550,4.550,,,ok
24359,494.834631180,494.841917350,494.841919680,7286.170,7288.500,2.330,,,ok
24360,494.854459840,494.861744440,494.861747910,7284.600,7288.070,3.470,,,ok
24361,494.874932010,494.882218930,494.882221640,7286.920,7289.630,2.710,,,ok
24362,494.894770750,494.902056160,494.902059730,7285.410,7288.980,3.570,,,ok
24363,494.914736810,494.922024330,494.922022250,7287.520,7285.440,2.080,,,ok
24364,494.934818550,494.942109060,494.942104110,7290.510,7285.560,4.950,,,ok
24365,494.954754320,494.962108580,494.962037480,7354.260,7283.160,71.100,,,ok
24366,494.974741230,494.982029450,494.982028420,7288.220,7287.190,1.030,,,ok
24367,494.994768920,495.002058970,495.002054090,7290.050,7285.170,4.880,,,ok
24368,495.014805220,495.022092270,495.022095050,7287.050,7289.830,2.780,,,ok
24369,495.034745510,495.042034810,495.042032250,7289.300,7286.740,2.560,,,ok
24370,495.054748510,495.062036560,495.062035600,7288.050,7287.090,0.960,,,ok
24371,495.074757920,495.082046640,495.082042500,7288.720,7284.580,4.140,,,ok
24372,495.094260370,495.101549680,495.101548460,7289.310,7288.090,1.220,,,ok
24373,495.114919510,495.122209120,495.122204360,7289.610,7284.850,4.760,,,ok
24374,495.134727570,495.142017350,495.142014530,7289.780,7286.960,2.820,,,ok
24375,495.154817900,495.162105760,495.162103430,7287.860,7285.530,2.330,,,ok
24376,495.174689750,495.181979140,495.181977080,7289.390,7287.330,2.060,,,ok
24377,495.194737830,495.202025990,495.202024410,7288.160,7286.580,1.580,,,ok
24378,495.214636820,495.221924720,495.221923640,7287.900,7286.820,1.080,,,ok
24379,495.234774010,495.242061540,495.242062250,7287.530,7288.240,0.710,,,ok
24380,495.254749610,495.262037410,495.262039570,7287.800,7289.960,2.160,,,ok
24381,495.274188850,495.281474790,495.281478200,7285.940,7289.350,3.410,,,ok
24382,495.294794490,495.302083030,495.302082280,7288.540,7287.790,0.750,,,ok
24383,495.314747200,495.322034890,495.322034890,7287.690,7287.690,0.000,,,ok
24384,495.334821090,495.342109930,495.342109020,7288.840,7287.930,0.910,,,ok
24385,495.354783960,495.362074100,495.362139040,7290.140,7355.080,64.940,,,ok
24386,495.374756750,495.382046550,495.382045770,7289.800,7289.020,0.780,,,ok
24387,495.394611950,495.401900720,495.401898230,7288.770,7286.280,2.490,,,ok
24388,495.414779260,495.422068870,495.422067530,7289.610,7288.270,1.340,,,ok
24389,495.434749900,495.442036100,495.442040840,7286.200,7290.940,4.740,,,ok
24390,495.454757980,495.462045660,495.462044220,7287.680,7286.240,1.440,,,ok
24391,495.474736290,495.482022800,495.482022760,7286.510,7286.470,0.040,,,ok
24392,495.494684820,495.502039240,495.501976000,7354.420,7291.180,63.240,,,ok
24393,495.514839070,495.522124890,495.522129440,7285.820,7290.370,4.550,,,ok
24394,495.534442540,495.541727620,495.541732840,7285.080,7290.300,5.220,,,ok
24395,495.554793560,495.562082380,495.562081300,7288.820,7287.740,1.080,,,ok
24396,495.573856240,495.581144720,495.581144570,7288.480,7288.330,0.150,,,ok
24397,495.595002360,495.602288090,495.602290380,7285.730,7288.020,2.290,,,ok
24398,495.614639340,495.621927260,495.621926300,7287.920,7286.960,0.960,,,ok
24399,495.634727000,495.642015720,495.642014640,7288.720,7287.640,1.080,,,ok
24400,495.654787330,495.662073130,495.662070730,7285.800,7283.400,2.400,,,ok
24401,495.674718160,495.682004800,495.682006330,7286.640,7288.170,1.530,,,ok
