event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
355,24.769510810,24.776794050,24.776796730,7283.240,7285.920,2.680,,,ok
356,24.795050970,24.802339880,24.802336290,7288.910,7285.320,3.590,,,ok
357,24.820809160,24.828098350,24.828094750,7289.190,7285.590,3.600,,,ok
358,24.846020130,24.853306740,24.853308140,7286.610,7288.010,1.400,,,ok
359,24.870676430,24.877962420,24.877960580,7285.990,7284.150,1.840,,,ok
360,24.896459370,24.903748440,24.903744970,7289.070,7285.600,3.470,,,ok
361,24.922400180,24.929684390,24.929687330,7284.210,7287.150,2.940,,,ok
362,24.947257230,24.954545240,24.954546720,7288.010,7289.490,1.480,,,ok
363,24.972569370,24.979857610,24.979855100,7288.240,7285.730,2.510,,,ok
364,24.997727220,25.005016840,25.005011100,7289.620,7283.880,5.740,,,ok
365,25.021467830,25.028755540,25.028761990,7287.710,7294.160,6.450,,,ok
366,25.047360600,25.054647470,25.054648110,7286.870,7287.510,0.640,,,ok
367,25.072187300,25.079477090,25.079473680,7289.790,7286.380,3.410,,,ok
368,25.098096550,25.105385360,25.105382200,7288.810,7285.650,3.160,,,ok
369,25.123884950,25.131172870,25.131170490,7287.920,7285.540,2.380,,,ok
370,25.149655650,25.156942180,25.157002550,7286.530,7346.900,60.370,,,ok
371,25.175072420,25.182359090,25.182356490,7286.670,7284.070,2.600,,,ok
372,25.200130290,25.207417880,25.207415820,7287.590,7285.530,2.060,,,ok
373,25.226085700,25.233372180,25.233371690,7286.480,7285.990,0.490,,,ok
374,25.250042380,25.257329590,25.257326780,7287.210,7284.400,2.810,,,ok
375,25.275554420,25.282844010,25.282841170,7289.590,7286.750,2.840,,,ok
376,25.301187830,25.308472120,25.308474480,7284.290,7286.650,2.360,,,ok
377,25.327002100,25.334353640,25.334287060,7351.540,7284.960,66.580,,,ok
378,25.352896510,25.360184240,25.360181270,7287.730,7284.760,2.970,,,ok
379,25.378700280,25.385987290,25.385989730,7287.010,7289.450,2.440,,,ok
380,25.404373920,25.411659510,25.411663230,7285.590,7289.310,3.720,,,ok
381,25.430230530,25.437518180,25.437516670,7287.650,7286.140,1.510,,,ok
382,25.455962030,25.463247500,25.463249960,7285.470,7287.930,2.460,,,ok
383,25.481169310,25.488454890,25.488458540,7285.580,7289.230,3.650,,,ok
384,25.504495610,25.511784390,25.511781850,7288.780,7286.240,2.540,,,ok
385,25.530319290,25.537607590,25.537604310,7288.300,7285.020,3.280,,,ok
386,25.556148830,25.563433650,25.563432790,7284.820,7283.960,0.860,,,ok
387,25.581845620,25.589134330,25.589132100,7288.710,7286.480,2.230,,,ok
388,25.607058010,25.614342720,25.614344560,7284.710,7286.550,1.840,,,ok
389,25.632876990,25.640161190,25.640163830,7284.200,7286.840,2.640,,,ok
390,25.658758700,25.666044620,25.666047410,7285.920,7288.710,2.790,,,ok
391,25.682644730,25.689931930,25.689930660,7287.200,7285.930,1.270,,,ok
392,25.706351000,25.713633560,25.713638110,7282.560,7287.110,4.550,,,ok
393,25.730538600,25.737824390,25.737827550,7285.790,7288.950,3.160,,,ok
394,25.756137130,25.763422860,25.763425110,7285.730,7287.980,2.250,,,ok
395,25.781859880,25.789146460,25.789149490,7286.580,7289.610,3.030,,,ok
396,25.807618360,25.814968490,25.814907900,7350.130,7289.540,60.590,,,ok
397,25.833251920,25.840537090,25.840541420,7285.170,7289.500,4.330,,,ok
398,25.858655140,25.865941440,25.865938530,7286.300,7283.390,2.910,,,ok
399,25.882425550,25.889777520,25.889712210,7351.970,7286.660,65.310,,,ok
400,25.908382690,25.915667970,25.915660380,7285.280,7277.690,7.590,,,ok
401,25.934204810,25.941491710,25.941488630,7286.900,7283.820,3.080,,,ok
402,25.958873370,25.966160100,25.966161900,7286.730,7288.530,1.800,,,ok
403,25.984086110,25.991355740,25.991370880,7269.630,7284.770,15.140,,,ok
404,26.009398190,26.016685180,26.016682940,7286.990,7284.750,2.240,,,ok
405,26.033899870,26.041184170,26.041188670,7284.300,7288.800,4.500,,,ok
406,26.059726200,26.067013350,26.067012000,7287.150,7285.800,1.350,,,ok
407,26.085482550,26.092760390,26.092769430,7277.840,7286.880,9.040,,,ok
408,26.111427820,26.118714150,26.118712890,7286.330,7285.070,1.260,,,ok
409,26.135842790,26.143128520,26.143132370,7285.730,7289.580,3.850,,,ok
410,26.159559510,26.166845920,26.166843310,7286.410,7283.800,2.610,,,ok
411,26.183393120,26.190679450,26.190679200,7286.330,7286.080,0.250,,,ok
412,26.209112550,26.216398470,26.216396660,7285.920,7284.110,1.810,,,ok
413,26.234261860,26.241547130,26.241554320,7285.270,7292.460,7.190,,,ok
414,26.258967410,26.266255330,26.266252990,7287.920,7285.580,2.340,,,ok
415,26.284401640,26.291687560,26.291686930,7285.920,7285.290,0.630,,,ok
416,26.310344680,26.317632110,26.317630300,7287.430,7285.620,1.810,,,ok
417,26.336011680,26.343299250,26.343298570,7287.570,7286.890,0.680,,,ok
418,26.361606690,26.368893890,26.368890650,7287.200,7283.960,3.240,,,ok
419,26.385455850,26.392742080,26.392740570,7286.230,7284.720,1.510,,,ok
420,26.411200430,26.418548610,26.418488900,7348.180,7288.470,59.710,,,ok
421,26.435001100,26.442287940,26.442286940,7286.840,7285.840,1.000,,,ok
422,26.458724460,26.466014790,26.466010920,7290.330,7286.460,3.870,,,ok
423,26.484501860,26.491790600,26.491790150,7288.740,7288.290,0.450,,,ok
424,26.509220540,26.516508900,26.516508520,7288.360,7287.980,0.380,,,ok
425,26.534941550,26.542226520,26.542226000,7284.970,7284.450,0.520,,,ok
426,26.559376420,26.566660580,26.566665310,7284.160,7288.890,4.730,,,ok
427,26.585078060,26.592364260,26.592362810,7286.200,7284.750,1.450,,,ok
428,26.609129800,26.616416570,26.616417060,7286.770,7287.260,0.490,,,ok
429,26.632739330,26.640024960,26.640025470,7285.630,7286.140,0.510,,,ok
430,26.657865490,26.665154230,26.665153870,7288.740,7288.380,0.360,,,ok
431,26.682042540,26.689326660,26.689331580,7284.120,7289.040,4.920,,,ok
432,26.706168610,26.713454890,26.713455870,7286.280,7287.260,0.980,,,ok
433,26.729778830,26.737063470,26.737061590,7284.640,7282.760,1.880,,,ok
434,26.753721790,26.761006900,26.761007800,7285.110,7286.010,0.900,,,ok
435,26.779381830,26.786671060,26.786671030,7289.230,7289.200,0.030,,,ok
436,26.805311660,26.812598060,26.812597260,7286.400,7285.600,0.800,,,ok
437,26.830611760,26.837897840,26.837897920,7286.080,7286.160,0.080,,,ok
438,26.856283780,26.863570110,26.863568840,7286.330,7285.060,1.270,,,ok
439,26.882125150,26.889409770,26.889409730,7284.620,7284.580,0.040,,,ok
440,26.906068120,26.913353070,26.913352960,7284.950,7284.840,0.110,,,ok
441,26.929944500,26.937233990,26.937231540,7289.490,7287.040,2.450,,,ok
442,26.953741760,26.961029630,26.961029850,7287.870,7288.090,0.220,,,ok
443,26.979512010,26.986798210,26.986797540,7286.200,7285.530,0.670,,,ok
444,27.003479240,27.010766430,27.010768390,7287.190,7289.150,1.960,,,ok
445,27.027283920,27.034568780,27.034569480,7284.860,7285.560,0.700,,,ok
446,27.050852920,27.058137320,27.058138680,7284.400,7285.760,1.360,,,ok
447,27.075418640,27.082704090,27.082704540,7285.450,7285.900,0.450,,,ok
448,27.100921680,27.108209830,27.108209620,7288.150,7287.940,0.210,,,ok
449,27.126808490,27.134093240,27.134091370,7284.750,7282.880,1.870,,,ok
450,27.152289860,27.159575740,27.159574760,7285.880,7284.900,0.980,,,ok
451,27.177937110,27.185225060,27.185225880,7287.950,7288.770,0.820,,,ok
452,27.203705750,27.210993200,27.210992800,7287.450,7287.050,0.400,,,ok
453,27.228281870,27.235629670,27.235566220,7347.800,7284.350,63.450,,,ok
454,27.254007640,27.261295190,27.261295860,7287.550,7288.220,0.670,,,ok
455,27.279885110,27.287172430,27.287173530,7287.320,7288.420,1.100,,,ok
456,27.305603220,27.312889380,27.312887880,7286.160,7284.660,1.500,,,ok
457,27.331363190,27.338650210,27.338648710,7287.020,7285.520,1.500,,,ok
458,27.355156870,27.362443670,27.362444850,7286.800,7287.980,1.180,,,ok
459,27.379627790,27.386917060,27.386913170,7289.270,7285.380,3.890,,,ok
460,27.405586130,27.412874380,27.412871390,7288.250,7285.260,2.990,,,ok
461,27.431155660,27.438443830,27.438444850,7288.170,7289.190,1.020,,,ok
462,27.455211990,27.462497100,27.462497250,7285.110,7285.260,0.150,,,ok
463,27.481037500,27.488325590,27.488326870,7288.090,7289.370,1.280,,,ok
464,27.506825210,27.514113670,27.514110140,7288.460,7284.930,3.530,,,ok
465,27.531330510,27.538617440,27.538618450,7286.930,7287.940,1.010,,,ok
466,27.555975190,27.563259660,27.563260890,7284.470,7285.700,1.230,,,ok
467,27.581732860,27.589018860,27.589019430,7286.000,7286.570,0.570,,,ok
468,27.607599000,27.614851920,27.614888720,7252.920,7289.720,36.800,,,ok
469,27.633382750,27.640670660,27.640672300,7287.910,7289.550,1.640,,,ok
470,27.659227350,27.666512920,27.666515570,7285.570,7288.220,2.650,,,ok
471,27.684830680,27.692117270,27.692119150,7286.590,7288.470,1.880,,,ok
472,27.710669160,27.717955680,27.717957380,7286.520,7288.220,1.700,,,ok
473,27.736409340,27.743693280,27.743695830,7283.940,7286.490,2.550,,,ok
474,27.762615470,27.769902560,27.769903460,7287.090,7287.990,0.900,,,ok
475,27.788027150,27.795315930,27.795312830,7288.780,7285.680,3.100,,,ok
476,27.811863910,27.819148090,27.819150020,7284.180,7286.110,1.930,,,ok
477,27.837370940,27.844656630,27.844658540,7285.690,7287.600,1.910,,,ok
478,27.863094460,27.870380080,27.870447300,7285.620,7352.840,67.220,,,ok
479,27.888972190,27.896259280,27.896261220,7287.090,7289.030,1.940,,,ok
480,27.914454710,27.921741810,27.921744780,7287.100,7290.070,2.970,,,ok
481,27.938228150,27.945516170,27.945518170,7288.020,7290.020,2.000,,,ok
482,27.964029250,27.971313430,27.971315780,7284.180,7286.530,2.350,,,ok
483,27.988077700,27.995361950,27.995364270,7284.250,7286.570,2.320,,,ok
484,28.013701670,28.020991170,28.020988340,7289.500,7286.670,2.830,,,ok
485,28.037232950,28.044519440,28.044521790,7286.490,7288.840,2.350,,,ok
486,28.063083320,28.070365660,28.070370100,7282.340,7286.780,4.440,,,ok
487,28.088898570,28.096183920,28.096182480,7285.350,7283.910,1.440,,,ok
488,28.114722760,28.122009710,28.122011970,7286.950,7289.210,2.260,,,ok
489,28.138979950,28.146267850,28.146265470,7287.900,7285.520,2.380,,,ok
490,28.164548160,28.171835110,28.171833950,7286.950,7285.790,1.160,,,ok
491,28.190300610,28.197582170,28.197587300,7281.560,7286.690,5.130,,,ok
492,28.215730730,28.223018280,28.223021490,7287.550,7290.760,3.210,,,ok
493,28.239582240,28.246866570,28.246869150,7284.330,7286.910,2.580,,,ok
494,28.265335090,28.272617250,28.272621490,7282.160,7286.400,4.240,,,ok
495,28.291105920,28.298447370,28.298391000,7341.450,7285.080,56.370,,,ok
496,28.314988310,28.322275740,28.322274210,7287.430,7285.900,1.530,,,ok
497,28.340470820,28.347759920,28.347756810,7289.100,7285.990,3.110,,,ok
498,28.364270580,28.371558440,28.371556370,7287.860,7285.790,2.070,,,ok
499,28.389393620,28.396681730,28.396679850,7288.110,7286.230,1.880,,,ok
500,28.415057880,28.422344180,28.422343040,7286.300,7285.160,1.140,,,ok
501,28.439464430,28.446752650,28.446750470,7288.220,7286.040,2.180,,,ok
502,28.462923440,28.470211980,28.470209030,7288.540,7285.590,2.950,,,ok
503,28.488718730,28.496069720,28.496008220,7350.990,7289.490,61.500,,,ok
504,28.512357990,28.519643550,28.519646780,7285.560,7288.790,3.230,,,ok
505,28.536229600,28.543516950,28.543515220,7287.350,7285.620,1.730,,,ok
506,28.560036600,28.567324610,28.567321090,7288.010,7284.490,3.520,,,ok
507,28.585962460,28.593248730,28.593249570,7286.270,7287.110,0.840,,,ok
508,28.611834580,28.619122110,28.619117940,7287.530,7283.360,4.170,,,ok
509,28.637544310,28.644830420,28.644857880,7286.110,7313.570,27.460,,,ok
510,28.663190320,28.670478700,28.670476250,7288.380,7285.930,2.450,,,ok
511,28.686975750,28.694262100,28.694265830,7286.350,7290.080,3.730,,,ok
512,28.712791390,28.720079670,28.720078410,7288.280,7287.020,1.260,,,ok
513,28.738776200,28.746062520,28.746062430,7286.320,7286.230,0.090,,,ok
514,28.762291980,28.769577350,28.769580030,7285.370,7288.050,2.680,,,ok
515,28.786257960,28.793545700,28.793543470,7287.740,7285.510,2.230,,,ok
516,28.809935820,28.817221320,28.817221940,7285.500,7286.120,0.620,,,ok
517,28.833714000,28.841002500,28.841001190,7288.500,7287.190,1.310,,,ok
518,28.857574780,28.864858360,28.864862190,7283.580,7287.410,3.830,,,ok
519,28.881191120,28.888479160,28.888475520,7288.040,7284.400,3.640,,,ok
520,28.907085160,28.914372490,28.914371480,7287.330,7286.320,1.010,,,ok
521,28.932877340,28.940165000,28.940164750,7287.660,7287.410,0.250,,,ok
522,28.958700210,28.965989250,28.965988290,7289.040,7288.080,0.960,,,ok
523,28.982570570,28.989857660,28.989855680,7287.090,7285.110,1.980,,,ok
524,29.006317080,29.013606200,29.013604300,7289.120,7287.220,1.900,,,ok
525,29.030308190,29.037594320,29.037593430,7286.130,7285.240,0.890,,,ok
526,29.054085580,29.061372880,29.061436430,7287.300,7350.850,63.550,,,ok
527,29.079234010,29.086521080,29.086520280,7287.070,7286.270,0.800,,,ok
528,29.105031340,29.112319320,29.112318670,7287.980,7287.330,0.650,,,ok
529,29.130910770,29.138197810,29.138197190,7287.040,7286.420,0.620,,,ok
530,29.156733230,29.164019890,29.164018290,7286.660,7285.060,1.600,,,ok
531,29.182427410,29.189714650,29.189715420,7287.240,7288.010,0.770,,,ok
532,29.208182810,29.215467830,29.215472160,7285.020,7289.350,4.330,,,ok
533,29.233980600,29.241265370,29.241264810,7284.770,7284.210,0.560,,,ok
534,29.259320670,29.266609610,29.266609060,7288.940,7288.390,0.550,,,ok
535,29.283089490,29.290377960,29.290377490,7288.470,7288.000,0.470,,,ok
536,29.308096440,29.315380620,29.315379860,7284.180,7283.420,0.760,,,ok
537,29.333957420,29.341243900,29.341237990,7286.480,7280.570,5.910,,,ok
538,29.359701940,29.366987020,29.366987610,7285.080,7285.670,0.590,,,ok
539,29.385643710,29.392931580,29.392931170,7287.870,7287.460,0.410,,,ok
540,29.411272830,29.418559820,29.418559520,7286.990,7286.690,0.300,,,ok
541,29.437039100,29.444328420,29.444327940,7289.320,7288.840,0.480,,,ok
542,29.462963430,29.470250930,29.470251560,7287.500,7288.130,0.630,,,ok
543,29.486883540,29.494169090,29.494174120,7285.550,7290.580,5.030,,,ok
544,29.512740020,29.520028460,29.520028040,7288.440,7288.020,0.420,,,ok
545,29.538493490,29.545781680,29.545780600,7288.190,7287.110,1.080,,,ok
546,29.562303080,29.569653900,29.569589990,7350.820,7286.910,63.910,,,ok
547,29.588129520,29.595417540,29.595482090,7288.020,7352.570,64.550,,,ok
548,29.613817580,29.621106040,29.621106960,7288.460,7289.380,0.920,,,ok
549,29.639767030,29.647054210,29.647054130,7287.180,7287.100,0.080,,,ok
550,29.665327920,29.672612350,29.672613690,7284.430,7285.770,1.340,,,ok
551,29.691180860,29.698466120,29.698466080,7285.260,7285.220,0.040,,,ok
552,29.714960620,29.722242800,29.722249640,7282.180,7289.020,6.840,,,ok
553,29.740762860,29.748048770,29.748048930,7285.910,7286.070,0.160,,,ok
554,29.766701960,29.773986200,29.773986720,7284.240,7284.760,0.520,,,ok
555,29.792076460,29.799346440,29.799365760,7269.980,7289.300,19.320,,,ok
556,29.817904640,29.825193790,29.825159030,7289.150,7254.390,34.760,,,ok
557,29.841962610,29.849247080,29.849246840,7284.470,7284.230,0.240,,,ok
558,29.865733200,29.873020610,29.873020970,7287.410,7287.770,0.360,,,ok
559,29.889543850,29.896827630,29.896828420,7283.780,7284.570,0.790,,,ok
560,29.913295800,29.920581420,29.920581940,7285.620,7286.140,0.520,,,ok
561,29.939268770,29.946555540,29.946556380,7286.770,7287.610,0.840,,,ok
562,29.964589620,29.971876340,29.971874580,7286.720,7284.960,1.760,,,ok
563,29.988631800,29.995914670,29.995980390,7282.870,7348.590,65.720,,,ok
564,30.012283390,30.019570810,30.019570240,7287.420,7286.850,0.570,,,ok
565,30.038239970,30.045528280,30.045524870,7288.310,7284.900,3.410,,,ok
566,30.061822390,30.069107300,30.069107410,7284.910,7285.020,0.110,,,ok
567,30.085723960,30.093074460,30.093011930,7350.500,7287.970,62.530,,,ok
568,30.111012870,30.118299250,30.118299360,7286.380,7286.490,0.110,,,ok
569,30.135337460,30.142622700,30.142623710,7285.240,7286.250,1.010,,,ok
570,30.161054440,30.168339860,30.168342000,7285.420,7287.560,2.140,,,ok
571,30.186999230,30.194283390,30.194285520,7284.160,7286.290,2.130,,,ok
572,30.210712230,30.217997600,30.217998850,7285.370,7286.620,1.250,,,ok
573,30.236450650,30.243736110,30.243737350,7285.460,7286.700,1.240,,,ok
574,30.262315120,30.269603040,30.269600700,7287.920,7285.580,2.340,,,ok
575,30.288137410,30.295421830,30.295424180,7284.420,7286.770,2.350,,,ok
576,30.313833760,30.321121190,30.321122530,7287.430,7288.770,1.340,,,ok
577,30.339617780,30.346903180,30.346903700,7285.400,7285.920,0.520,,,ok
578,30.365411860,30.372697990,30.372699460,7286.130,7287.600,1.470,,,ok
579,30.391426460,30.398715060,30.398712860,7288.600,7286.400,2.200,,,ok
580,30.416802600,30.424088950,30.424091060,7286.350,7288.460,2.110,,,ok
581,30.442681370,30.449968090,30.450033080,7286.720,7351.710,64.990,,,ok
582,30.468215300,30.475501460,30.475500370,7286.160,7285.070,1.090,,,ok
583,30.493951840,30.501239720,30.501241520,7287.880,7289.680,1.800,,,ok
584,30.519626680,30.526911900,30.526913950,7285.220,7287.270,2.050,,,ok
585,30.545489410,30.552776270,30.552777990,7286.860,7288.580,1.720,,,ok
586,30.571182160,30.578469760,30.578465780,7287.600,7283.620,3.980,,,ok
587,30.597042030,30.604327310,30.604329030,7285.280,7287.000,1.720,,,ok
588,30.622895150,30.630181530,30.630183500,7286.380,7288.350,1.970,,,ok
589,30.648682710,30.655969030,30.655969380,7286.320,7286.670,0.350,,,ok
590,30.674435850,30.681722290,30.681725250,7286.440,7289.400,2.960,,,ok
591,30.700241720,30.707525680,30.707527930,7283.960,7286.210,2.250,,,ok
592,30.726270570,30.733558610,30.733556220,7288.040,7285.650,2.390,,,ok
593,30.751995070,30.759283230,30.759278050,7288.160,7282.980,5.180,,,ok
594,30.776088930,30.783376950,30.783374050,7288.020,7285.120,2.900,,,ok
595,30.802166610,30.809454250,30.809450920,7287.640,7284.310,3.330,,,ok
596,30.827863400,30.835148470,30.835150880,7285.070,7287.480,2.410,,,ok
597,30.853459920,30.860747050,30.860743000,7287.130,7283.080,4.050,,,ok
598,30.877553260,30.884839320,30.884840170,7286.060,7286.910,0.850,,,ok
599,30.902447190,30.909733770,30.909736020,7286.580,7288.830,2.250,,,ok
600,30.928365830,30.935649590,30.935654460,7283.760,7288.630,4.870,,,ok
601,30.954181820,30.961470360,30.961467850,7288.540,7286.030,2.510,,,ok
602,30.980011320,30.987297430,30.987294910,7286.110,7283.590,2.520,,,ok
603,31.005823250,31.013112030,31.013109820,7288.780,7286.570,2.210,,,ok
604,31.030052640,31.037340670,31.037338220,7288.030,7285.580,2.450,,,ok
605,31.056005280,31.063293760,31.063291550,7288.480,7286.270,2.210,,,ok
606,31.081849880,31.089137150,31.089138710,7287.270,7288.830,1.560,,,ok
607,31.107421380,31.114710640,31.114705690,7289.260,7284.310,4.950,,,ok
608,31.132889500,31.140178990,31.140174140,7289.490,7284.640,4.850,,,ok
609,31.158811310,31.166095040,31.166100080,7283.730,7288.770,5.040,,,ok
610,31.184399340,31.191685600,31.191687640,7286.260,7288.300,2.040,,,ok
611,31.208236290,31.215524140,31.215522120,7287.850,7285.830,2.020,,,ok
612,31.231822710,31.239111320,31.239109510,7288.610,7286.800,1.810,,,ok
613,31.255864240,31.263149730,31.263148740,7285.490,7284.500,0.990,,,ok
614,31.279495990,31.286783160,31.286782210,7287.170,7286.220,0.950,,,ok
615,31.305287320,31.312572510,31.312573400,7285.190,7286.080,0.890,,,ok
616,31.328965240,31.336250940,31.336253980,7285.700,7288.740,3.040,,,ok
617,31.354882700,31.362168440,31.362167440,7285.740,7284.740,1.000,,,ok
618,31.380695860,31.387982820,31.387979950,7286.960,7284.090,2.870,,,ok
619,31.405692710,31.412981050,31.412979240,7288.340,7286.530,1.810,,,ok
620,31.429811360,31.437099190,31.437097800,7287.830,7286.440,1.390,,,ok
621,31.453657060,31.460941830,31.460946240,7284.770,7289.180,4.410,,,ok
622,31.477857060,31.485144840,31.485143570,7287.780,7286.510,1.270,,,ok
623,31.503589350,31.510874340,31.510877900,7284.990,7288.550,3.560,,,ok
624,31.529235680,31.536522890,31.536521360,7287.210,7285.680,1.530,,,ok
625,31.554535650,31.561826150,31.561824900,7290.500,7289.250,1.250,,,ok
